HRP,model,n_train,n_conditions,train_y_mean,train_y_sd,lengthscale_TMB_normalized,lengthscale_H2O2_normalized,noise_mode,inferred_noise_standardized,inferred_noise_std_orig_y,candidate_pred_max,candidate_pred_min,candidate_latent_std_mean,candidate_latent_std_max,candidate_default_observation_std_mean,candidate_file,posterior_grid_file,posterior_train_file,candidate_cov_file,baseline_rows,train_yvar_min,train_yvar_median,train_yvar_max,train_yvar_sd_median,train_yvar_sd_max
1,replicate_inferred,128,32,1916.4402076062822,3206.7285611073903,0.3500750585798507,1.1256127583893099,inferred_global,0.08761354324987639,949.1783463411401,10746.411060099432,-277.9206129955485,1276.60741457094,1779.2629085123149,1600.5886335615292,May_5_full_log\fixed_noise_gp_HRP_1_replicate_inferred_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_1_replicate_inferred_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_1_replicate_inferred_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_1_replicate_inferred_candidate_latent_cov.csv,128,,,,,
1,fixed_sem_raw,32,32,1916.4402076062825,3129.6368265372403,0.33757764303167476,1.0190400919699054,fixed_sem,,,11371.708878704161,-282.9063739370672,1085.6976800606135,1681.2274894024438,1201.3014006344415,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_raw_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_raw_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_raw_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_raw_candidate_latent_cov.csv,32,123.75733130523702,1338.411933026571,2087752.4134219012,36.584312663033195,1444.9056763062083
1,fixed_sem_shrunk,32,32,1916.4402076062825,3129.6368265372403,0.33626210696328745,1.0530779513508064,fixed_sem,,,11084.235590113807,-244.38454092154097,1215.8902470474145,2283.2632360827038,1317.5144263035227,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_shrunk_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_shrunk_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_shrunk_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_1_fixed_sem_shrunk_candidate_latent_cov.csv,32,119099.66202598446,119706.98932684513,1162913.9900712825,345.9869785509928,1078.3848988516495
0.01,replicate_inferred,128,32,1776.3514435279194,2175.189997035434,0.3131089511521643,0.4696565438507335,inferred_global,0.03981116530164201,434.0099062313451,7688.305141459964,114.77418959652141,1049.3972490566894,1412.2115435950452,1139.6310492551916,May_5_full_log\fixed_noise_gp_HRP_0.01_replicate_inferred_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_replicate_inferred_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_replicate_inferred_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_replicate_inferred_candidate_latent_cov.csv,128,,,,,
0.01,fixed_sem_raw,32,32,1776.3514435279194,2166.7671063250345,0.32829111981893927,0.4676713264531362,fixed_sem,,,7675.500335760795,-288.56768687529075,1060.8542222386845,1458.0917662955017,1084.4302043085877,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_raw_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_raw_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_raw_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_raw_candidate_latent_cov.csv,32,194.74802623810857,3894.960524762171,485655.32540623465,62.409618848076384,696.8897512564198
0.01,fixed_sem_shrunk,32,32,1776.3514435279194,2166.7671063250345,0.32013119551224495,0.46762076778598777,fixed_sem,,,7754.74038703444,-132.92994963899832,1031.5330290028899,1474.212256569536,1055.9721030404337,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_shrunk_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_shrunk_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_shrunk_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.01_fixed_sem_shrunk_candidate_latent_cov.csv,32,24484.433268736662,26334.539517998695,267214.7219587349,162.279202358154,516.9281593787815
0.0001,replicate_inferred,128,32,-25.164318289974254,311.2933583537619,0.059559830259247375,0.4395457108517765,inferred_global,0.035680764041917945,58.80129997864181,406.2651806579807,-254.85893113832344,235.80796744680435,276.7805390390456,243.13979031259026,May_5_full_log\fixed_noise_gp_HRP_0.0001_replicate_inferred_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_replicate_inferred_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_replicate_inferred_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_replicate_inferred_candidate_latent_cov.csv,128,,,,,
0.0001,fixed_sem_raw,32,32,-25.16431828997426,310.6112179409582,0.05797758430979548,0.4459042527339304,fixed_sem,,,389.46858174830334,-337.6094858447401,238.6970833292616,294.6484511213339,240.5866174017661,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_raw_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_raw_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_raw_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_raw_candidate_latent_cov.csv,32,58.51398931304535,599.0183956302823,3935.6224189768627,24.474852310693976,62.734539282414936
0.0001,fixed_sem_shrunk,32,32,-25.16431828997426,310.6112179409582,0.05865905754364163,0.4424752800435911,fixed_sem,,,407.245693410959,-416.479499506704,229.06539980456455,294.63157855708073,231.20564846738313,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_shrunk_candidates.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_shrunk_posterior_grid.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_shrunk_posterior_train.csv,May_5_full_log\fixed_noise_gp_HRP_0.0001_fixed_sem_shrunk_candidate_latent_cov.csv,32,476.28136857691226,746.5335717355307,2414.835583408821,27.322766546152142,49.14097662245655
